split,case_id,family,m,seed,excitation,method,policy,window,cadence,TVE_fraction,TVE_percent,angle_RMSE_deg,magnitude_RMSE,complex_RMSE,p95_TVE_percent,worst_bus_TVE_percent,NLL,NEES_like,coverage50,coverage90,coverage95
TEST,M7-COUPLED_m0p0_s217_EA,M7_COUPLED,0.0,217,E-A,R1_ORACLE_RECENTERED,NA,0,0,5.0022083990083765e-05,0.005002208399008377,0.006654381789199301,0.00013630379509951834,0.00017968801227570137,0.01168683152151714,0.05094112596232611,,,,,
TEST,M7-COUPLED_m0p0_s217_EA,M7_COUPLED,0.0,217,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007265463046208501,0.07265463046208502,0.05622087594449374,0.00030640240458572777,0.001033155673214968,0.25642645920479984,0.3635412308999727,-11.097581917654507,0.24991143351666673,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s217_EA,M7_COUPLED,0.0,217,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.000774246711164138,0.0774246711164138,0.05907467010037667,0.0003848953810036468,0.0011069186384432379,0.29042681555416083,0.35655426817671065,-7.4727135524169235,0.14186137895623227,0.9858206309819213,0.9985820630981921,0.9996455157745481
TEST,M7-COUPLED_m0p0_s218_EB,M7_COUPLED,0.0,218,E-B,R0_FROZEN_B2,NA,0,0,2.405663106547451e-06,0.0002405663106547451,0.00044333071979860546,7.631482902412573e-06,1.0908362996813117e-05,0.00043314948649513473,0.00291225132477692,,,,,
TEST,M7-COUPLED_m0p0_s218_EB,M7_COUPLED,0.0,218,E-B,R1_ORACLE_RECENTERED,NA,0,0,2.405663106547451e-06,0.0002405663106547451,0.00044333071979860546,7.631482902412573e-06,1.0908362996813117e-05,0.00043314948649513473,0.00291225132477692,,,,,
TEST,M7-COUPLED_m0p0_s218_EB,M7_COUPLED,0.0,218,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,3.550709118261769e-05,0.003550709118261769,0.003129921227240515,5.859050306682324e-05,8.04931526780446e-05,0.012933413575449474,0.02035437438640627,-11.221927991058026,0.001219286709628146,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s218_EB,M7_COUPLED,0.0,218,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,2.405663106547451e-06,0.0002405663106547451,0.00044333071979860546,7.631482902412573e-06,1.0908362996813117e-05,0.00043314948649513473,0.00291225132477692,-5.580473757515937,2.606482434441382e-07,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s219_EC,M7_COUPLED,0.0,219,E-C,R0_FROZEN_B2,NA,0,0,5.577123257904518e-06,0.0005577123257904518,0.00025027110210349833,7.183013644748997e-06,8.437527682580627e-06,0.0020393803674039037,0.002460270120967089,,,,,
TEST,M7-COUPLED_m0p0_s219_EC,M7_COUPLED,0.0,219,E-C,R1_ORACLE_RECENTERED,NA,0,0,8.637569683277392e-08,8.637569683277391e-06,1.678687447717207e-05,2.2935576545563745e-07,3.7375153534569e-07,6.186074891422403e-05,0.00012348262893062243,,,,,
TEST,M7-COUPLED_m0p0_s219_EC,M7_COUPLED,0.0,219,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,5.518296883649751e-06,0.0005518296883649751,0.00026381148309788887,7.0974440956917815e-06,8.494354500480337e-06,0.002013766485613614,0.0026230354433597358,-11.222530646918816,1.397498804949117e-05,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s219_EC,M7_COUPLED,0.0,219,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,5.577123257904518e-06,0.0005577123257904518,0.00025027110210349833,7.183013644748997e-06,8.437527682580627e-06,0.0020393803674039037,0.002460270120967089,-5.58047383511536,1.0544939757611899e-07,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s220_ED,M7_COUPLED,0.0,220,E-D,R0_FROZEN_B2,NA,0,0,0.0004813631426908849,0.04813631426908849,0.03598208119137318,0.00021592539897338163,0.0006677211914855641,0.18666358609863765,0.19375970297238204,,,,,
TEST,M7-COUPLED_m0p0_s220_ED,M7_COUPLED,0.0,220,E-D,R1_ORACLE_RECENTERED,NA,0,0,1.2117196222136397e-05,0.0012117196222136398,0.0013953846757962527,2.9679509604894516e-05,3.8518412498416676e-05,0.0032548125795771707,0.011279458087438852,,,,,
TEST,M7-COUPLED_m0p0_s220_ED,M7_COUPLED,0.0,220,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00045969815553971845,0.045969815553971845,0.03498148744855053,0.00019839889609074243,0.0006453153285188847,0.1631514263384644,0.21697701347388404,-11.174535114711444,0.09600503940279359,1.0,1.0,1.0
TEST,M7-COUPLED_m0p0_s220_ED,M7_COUPLED,0.0,220,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0004813631426908849,0.04813631426908849,0.03598208119137318,0.00021592539897338163,0.0006677211914855641,0.18666358609863765,0.19375970297238204,-5.580129535181891,0.0006887053163364622,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s201_EA,M7_COUPLED,0.5,201,E-A,R0_FROZEN_B2,NA,0,0,0.00039526282727677205,0.039526282727677206,0.028751834902675657,0.0002049579546585999,0.0005450069739020077,0.1481843679836274,0.1523987643256706,,,,,
TEST,M7-COUPLED_m0p5_s201_EA,M7_COUPLED,0.5,201,E-A,R1_ORACLE_RECENTERED,NA,0,0,1.2386808617424494e-05,0.0012386808617424493,0.0016170584660593302,3.2039000794742435e-05,4.2846496529164514e-05,0.003027271202601646,0.012256309996163756,,,,,
TEST,M7-COUPLED_m0p5_s201_EA,M7_COUPLED,0.5,201,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00037398940608254083,0.037398940608254085,0.02818072409985933,0.00018008700923517073,0.0005266058865383104,0.1294968048012027,0.17624937968641227,-11.189362156762165,0.06635095530135017,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s201_EA,M7_COUPLED,0.5,201,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00039526282727677205,0.039526282727677206,0.028751834902675657,0.0002049579546585999,0.0005450069739020077,0.1481843679836274,0.1523987643256706,-5.58025097257158,0.00044583053695697425,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s202_EB,M7_COUPLED,0.5,202,E-B,R0_FROZEN_B2,NA,0,0,4.5120163233789334e-05,0.004512016323378934,0.0012748073797313607,6.545337467608539e-05,6.922575889752933e-05,0.014986546344303048,0.021364665882497108,,,,,
TEST,M7-COUPLED_m0p5_s202_EB,M7_COUPLED,0.5,202,E-B,R1_ORACLE_RECENTERED,NA,0,0,7.662470155478674e-07,7.662470155478675e-05,0.0001200134360113918,2.0429802067188677e-06,2.9374111548759355e-06,0.00014953229125615715,0.0008317159730181431,,,,,
TEST,M7-COUPLED_m0p5_s202_EB,M7_COUPLED,0.5,202,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,5.5567152814277235e-05,0.005556715281427723,0.0020074868772600872,8.039444983818726e-05,8.78254131751458e-05,0.02016183882747888,0.02587305872506031,-11.221202313536741,0.0026706417521969762,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s202_EB,M7_COUPLED,0.5,202,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.5120163233789334e-05,0.004512016323378934,0.0012748073797313607,6.545337467608539e-05,6.922575889752933e-05,0.014986546344303048,0.021364665882497108,-5.580470616003538,6.543673041715274e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s203_EC,M7_COUPLED,0.5,203,E-C,R0_FROZEN_B2,NA,0,0,4.240569107917108e-05,0.004240569107917108,0.0011747241146193338,6.305191565829946e-05,6.638707362248299e-05,0.014644567468916533,0.0213528874930814,,,,,
TEST,M7-COUPLED_m0p5_s203_EC,M7_COUPLED,0.5,203,E-C,R1_ORACLE_RECENTERED,NA,0,0,4.227495221446958e-08,4.227495221446958e-06,8.08328417025345e-06,1.1078454270058897e-07,1.8018807732674086e-07,2.9940567727705387e-05,5.906035547262239e-05,,,,,
TEST,M7-COUPLED_m0p5_s203_EC,M7_COUPLED,0.5,203,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,4.25324030457888e-05,0.00425324030457888,0.0011756339608585702,6.324599082028256e-05,6.657560207597166e-05,0.014689001178621344,0.02143456525122272,-11.22163488784585,0.00180549313397833,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s203_EC,M7_COUPLED,0.5,203,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.240569107917108e-05,0.004240569107917108,0.0011747241146193338,6.305191565829946e-05,6.638707362248299e-05,0.014644567468916533,0.0213528874930814,-5.580470941085542,5.89350903380454e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s204_ED,M7_COUPLED,0.5,204,E-D,R0_FROZEN_B2,NA,0,0,0.00030089022706676497,0.030089022706676495,0.021774027892353033,0.00016134372810182172,0.00041514321058603747,0.11052807522438936,0.1157668552298391,,,,,
TEST,M7-COUPLED_m0p5_s204_ED,M7_COUPLED,0.5,204,E-D,R1_ORACLE_RECENTERED,NA,0,0,4.356713229179036e-06,0.0004356713229179036,0.0005271415708616126,9.260299393473933e-06,1.3108052484088233e-05,0.0014851873735266148,0.003960672690770957,,,,,
TEST,M7-COUPLED_m0p5_s204_ED,M7_COUPLED,0.5,204,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00028620517728821513,0.02862051772882151,0.021100413846145038,0.00014677393238280578,0.00039858400986640804,0.09874928468599146,0.12709470164166675,-11.203355538678304,0.038364191469074424,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s204_ED,M7_COUPLED,0.5,204,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00030089022706676497,0.030089022706676495,0.021774027892353033,0.00016134372810182172,0.00041514321058603747,0.11052807522438936,0.1157668552298391,-5.580346201045723,0.0002553735886728017,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s205_EA,M7_COUPLED,0.5,205,E-A,R0_FROZEN_B2,NA,0,0,0.0004903763563020601,0.04903763563020601,0.03579162070001513,0.0002502987416205532,0.0006765828557470707,0.18450364318759882,0.19281551924303356,,,,,
TEST,M7-COUPLED_m0p5_s205_EA,M7_COUPLED,0.5,205,E-A,R1_ORACLE_RECENTERED,NA,0,0,1.9469054247193447e-05,0.0019469054247193448,0.00253498244150367,5.1543462208988454e-05,6.81596998791214e-05,0.0049424545685621095,0.019399586432970316,,,,,
TEST,M7-COUPLED_m0p5_s205_EA,M7_COUPLED,0.5,205,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0004640506417610289,0.04640506417610289,0.035195745650258396,0.0002151820534600494,0.0006543593458500642,0.161407535524339,0.2216637628533108,-11.171560634440029,0.10195399994562283,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s205_EA,M7_COUPLED,0.5,205,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0005666364186432072,0.05666364186432071,0.04105821084028866,0.0004365388859442624,0.0008447198827955489,0.1886716497117444,0.2109083622571741,-6.021874167848365,0.13446760749656944,0.9751861042183623,0.989365473236441,0.9946827366182205
TEST,M7-COUPLED_m0p5_s206_EB,M7_COUPLED,0.5,206,E-B,R0_FROZEN_B2,NA,0,0,4.527725628915135e-05,0.004527725628915135,0.0012812613885257338,6.552103584547776e-05,6.932658489632226e-05,0.01498670360761853,0.02136965551622898,,,,,
TEST,M7-COUPLED_m0p5_s206_EB,M7_COUPLED,0.5,206,E-B,R1_ORACLE_RECENTERED,NA,0,0,1.1195479191378738e-06,0.00011195479191378737,0.00018254099194940196,3.106295018892728e-06,4.4668397700818744e-06,0.0001963036205089781,0.001248505592021637,,,,,
TEST,M7-COUPLED_m0p5_s206_EB,M7_COUPLED,0.5,206,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,5.900331230194354e-05,0.005900331230194354,0.0023076530526931704,8.517163458509392e-05,9.437008423012094e-05,0.021460193214751466,0.026954057444135395,-11.221063796954365,0.0029476749169503,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s206_EB,M7_COUPLED,0.5,206,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.527725628915135e-05,0.004527725628915135,0.0012812613885257338,6.552103584547776e-05,6.932658489632226e-05,0.01498670360761853,0.02136965551622898,-5.580470596869227,6.581941663443051e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s207_EC,M7_COUPLED,0.5,207,E-C,R0_FROZEN_B2,NA,0,0,4.1783146624647383e-05,0.004178314662464738,0.001150356716290738,6.249241299182536e-05,6.572188003686835e-05,0.01457292648720985,0.02136793458773272,,,,,
TEST,M7-COUPLED_m0p5_s207_EC,M7_COUPLED,0.5,207,E-C,R1_ORACLE_RECENTERED,NA,0,0,5.3449996472163353e-08,5.344999647216335e-06,1.0239355229201387e-05,1.399747396677433e-07,2.2802896985010268e-07,3.785936780453236e-05,7.469150407322291e-05,,,,,
TEST,M7-COUPLED_m0p5_s207_EC,M7_COUPLED,0.5,207,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,4.194368317679727e-05,0.004194368317679727,0.0011511656466306139,6.274343110274854e-05,6.596398026108016e-05,0.014638677719854479,0.02147219114003791,-11.221646589063244,0.0017820906991900815,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s207_EC,M7_COUPLED,0.5,207,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.1783146624647383e-05,0.004178314662464738,0.001150356716290738,6.249241299182536e-05,6.572188003686835e-05,0.01457292648720985,0.02136793458773272,-5.580471014002516,5.747675085572546e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s208_ED,M7_COUPLED,0.5,208,E-D,R0_FROZEN_B2,NA,0,0,0.0003485832951983368,0.03485832951983368,0.025354754468593154,0.00018156768326277393,0.00048097009033692446,0.12948560401173623,0.13423092182276744,,,,,
TEST,M7-COUPLED_m0p5_s208_ED,M7_COUPLED,0.5,208,E-D,R1_ORACLE_RECENTERED,NA,0,0,5.941041212507126e-06,0.0005941041212507126,0.000698743208244914,1.3300561566079518e-05,1.811438333606277e-05,0.0018695273071041598,0.005408978994475172,,,,,
TEST,M7-COUPLED_m0p5_s208_ED,M7_COUPLED,0.5,208,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.00033167561270316606,0.03316756127031661,0.024589957821575577,0.00016455043354247974,0.000462117063283758,0.11483788262480125,0.14873867777228045,-11.196959145678818,0.05115697746804549,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s208_ED,M7_COUPLED,0.5,208,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0003485832951983368,0.03485832951983368,0.025354754468593154,0.00018156768326277393,0.00048097009033692446,0.12948560401173623,0.13423092182276744,-5.58030145187149,0.0003448719371379898,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s209_EA,M7_COUPLED,0.5,209,E-A,R0_FROZEN_B2,NA,0,0,0.000585520527301218,0.0585520527301218,0.04279170001172027,0.00029834158566052505,0.0008085076794613137,0.2204843456669337,0.23392303071120482,,,,,
TEST,M7-COUPLED_m0p5_s209_EA,M7_COUPLED,0.5,209,E-A,R1_ORACLE_RECENTERED,NA,0,0,2.8166593543027886e-05,0.0028166593543027885,0.0036733424818684635,7.550720629761778e-05,9.938905240375566e-05,0.007004174889521834,0.02821143968153143,,,,,
TEST,M7-COUPLED_m0p5_s209_EA,M7_COUPLED,0.5,209,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0005539306235202363,0.05539306235202363,0.04221630683469186,0.00025014231270628385,0.0007822318349160183,0.1931584924196144,0.2674743231670082,-11.14984185986117,0.14539154910334337,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s209_EA,M7_COUPLED,0.5,209,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0006273926154064472,0.06273926154064471,0.04614300528998877,0.0003831449425136008,0.000897593053242305,0.2238377158871042,0.2560622347322545,-6.794118340367579,0.1110086673887866,0.9844026940801134,0.9961006735200284,0.9985820630981921
TEST,M7-COUPLED_m0p5_s210_EB,M7_COUPLED,0.5,210,E-B,R0_FROZEN_B2,NA,0,0,4.546683469422753e-05,0.0045466834694227526,0.0012929321531487403,6.561276500188514e-05,6.948020027342872e-05,0.015021516189079407,0.021370887223632225,,,,,
TEST,M7-COUPLED_m0p5_s210_EB,M7_COUPLED,0.5,210,E-B,R1_ORACLE_RECENTERED,NA,0,0,1.5422257120253465e-06,0.00015422257120253465,0.00025811081282375165,4.396373407460136e-06,6.31875622173648e-06,0.0002512112781615251,0.0017498178090013226,,,,,
TEST,M7-COUPLED_m0p5_s210_EB,M7_COUPLED,0.5,210,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,6.257400207324754e-05,0.006257400207324754,0.0026200792270081315,9.032952424084638e-05,0.00010143219156216422,0.022329747240186347,0.02803596655334954,-11.220906821839257,0.0032616251471663926,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s210_EB,M7_COUPLED,0.5,210,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.546683469422753e-05,0.0045466834694227526,0.0012929321531487403,6.561276500188514e-05,6.948020027342872e-05,0.015021516189079407,0.021370887223632225,-5.580470568085276,6.639509566152642e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s211_EC,M7_COUPLED,0.5,211,E-C,R0_FROZEN_B2,NA,0,0,4.116289090157126e-05,0.004116289090157126,0.0011263872603543299,6.194171198108612e-05,6.50680874352506e-05,0.014502451703826531,0.02138356394242334,,,,,
TEST,M7-COUPLED_m0p5_s211_EC,M7_COUPLED,0.5,211,E-C,R1_ORACLE_RECENTERED,NA,0,0,6.458406765102211e-08,6.45840676510221e-06,1.2395656099331991e-05,1.690171387536219e-07,2.7578262243727873e-07,4.570879705626927e-05,9.027302241776078e-05,,,,,
TEST,M7-COUPLED_m0p5_s211_EC,M7_COUPLED,0.5,211,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,4.135688392219967e-05,0.004135688392219967,0.0011271927239976983,6.22502794282793e-05,6.536500040755964e-05,0.014572238040511304,0.021510456022302248,-11.221658057765444,0.0017591532947893451,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s211_EC,M7_COUPLED,0.5,211,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.116289090157126e-05,0.004116289090157126,0.0011263872603543299,6.194171198108612e-05,6.50680874352506e-05,0.014502451703826531,0.02138356394242334,-5.580471085165257,5.6053496019315645e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s212_ED,M7_COUPLED,0.5,212,E-D,R0_FROZEN_B2,NA,0,0,0.00039632040848333556,0.039632040848333557,0.028929124038804037,0.00020227749709624153,0.0005469234741251657,0.14812890054863878,0.15261655033704746,,,,,
TEST,M7-COUPLED_m0p5_s212_ED,M7_COUPLED,0.5,212,E-D,R1_ORACLE_RECENTERED,NA,0,0,7.789043343027331e-06,0.000778904334302733,0.0008980025391793131,1.807853356483076e-05,2.4012649770343084e-05,0.0023420520152236325,0.007108287435996073,,,,,
TEST,M7-COUPLED_m0p5_s212_ED,M7_COUPLED,0.5,212,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.000377179933155169,0.0377179933155169,0.028079446479016706,0.00018251924144192596,0.0005257728524344326,0.1311798413446665,0.17045220708769276,-11.189602696047487,0.06586987673070306,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s212_ED,M7_COUPLED,0.5,212,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.00039632040848333556,0.039632040848333557,0.028929124038804037,0.00020227749709624153,0.0005469234741251657,0.14812890054863878,0.15261655033704746,-5.580249875982585,0.0004480237149451356,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s213_EA,M7_COUPLED,0.5,213,E-A,R0_FROZEN_B2,NA,0,0,0.0006807136778085014,0.06807136778085014,0.0497555846799335,0.0003491684921319501,0.0009408557015180918,0.25646817324946364,0.27571948487731646,,,,,
TEST,M7-COUPLED_m0p5_s213_EA,M7_COUPLED,0.5,213,E-A,R1_ORACLE_RECENTERED,NA,0,0,3.847811688359915e-05,0.0038478116883599147,0.005037347627965233,0.00010384341135482461,0.0001365251640252257,0.00927256875969956,0.03868966602514963,,,,,
TEST,M7-COUPLED_m0p5_s213_EA,M7_COUPLED,0.5,213,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0006436089889942294,0.06436089889942294,0.04924387126098118,0.0002850073882526625,0.0009102265186828963,0.22514871766145542,0.31368213014474483,-11.124188230271576,0.19669880828252825,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s213_EA,M7_COUPLED,0.5,213,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0006986936848369243,0.06986936848369242,0.052379657718049664,0.000375424731501777,0.0009943363650461309,0.2558906007358626,0.3047125333944756,-7.232888651712048,0.11752777371756121,0.9861751152073732,0.9985820630981921,0.9996455157745481
TEST,M7-COUPLED_m0p5_s214_EB,M7_COUPLED,0.5,214,E-B,R0_FROZEN_B2,NA,0,0,4.569077435103475e-05,0.0045690774351034745,0.001311929962238627,6.574185873482746e-05,6.971197277845772e-05,0.015053015460739094,0.02136835740794964,,,,,
TEST,M7-COUPLED_m0p5_s214_EB,M7_COUPLED,0.5,214,E-B,R1_ORACLE_RECENTERED,NA,0,0,2.0351016980105555e-06,0.00020351016980105555,0.0003466574335174419,5.914555325093117e-06,8.493277974470099e-06,0.00032032139890063197,0.002335733125700497,,,,,
TEST,M7-COUPLED_m0p5_s214_EB,M7_COUPLED,0.5,214,E-B,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,6.624502861520519e-05,0.006624502861520519,0.0029383690206435083,9.58366688818985e-05,0.00010891683250622696,0.023173344753758707,0.029118568672916643,-11.220731200934084,0.003612866957512456,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s214_EB,M7_COUPLED,0.5,214,E-B,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.569077435103475e-05,0.0045690774351034745,0.001311929962238627,6.574185873482746e-05,6.971197277845772e-05,0.015053015460739094,0.02136835740794964,-5.580470525733935,6.72421224806179e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s215_EC,M7_COUPLED,0.5,215,E-C,R0_FROZEN_B2,NA,0,0,4.0545066534144275e-05,0.004054506653414428,0.0011028416791313924,6.14000493338178e-05,6.442604267078953e-05,0.014432165607022802,0.021399774284084593,,,,,
TEST,M7-COUPLED_m0p5_s215_EC,M7_COUPLED,0.5,215,E-C,R1_ORACLE_RECENTERED,NA,0,0,7.567682926548426e-08,7.567682926548426e-06,1.4551968538033439e-05,1.9791095411100067e-07,3.234457381961732e-07,5.361752057491161e-05,0.00010580369220277325,,,,,
TEST,M7-COUPLED_m0p5_s215_EC,M7_COUPLED,0.5,215,E-C,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,4.077208716088551e-05,0.004077208716088551,0.0011037474639333732,6.176676184992621e-05,6.477901378408017e-05,0.014504850647033385,0.021549356326181685,-11.22166929394445,0.0017366809367822726,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s215_EC,M7_COUPLED,0.5,215,E-C,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,4.0545066534144275e-05,0.004054506653414428,0.0011028416791313924,6.14000493338178e-05,6.442604267078953e-05,0.014432165607022802,0.021399774284084593,-5.580471154573775,5.466532567366583e-06,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s216_ED,M7_COUPLED,0.5,216,E-D,R0_FROZEN_B2,NA,0,0,0.0004440794333351339,0.04440794333351339,0.03249677533960422,0.00022341523671972472,0.0006129495779372086,0.16696572484855773,0.17092359772568952,,,,,
TEST,M7-COUPLED_m0p5_s216_ED,M7_COUPLED,0.5,216,E-D,R1_ORACLE_RECENTERED,NA,0,0,9.900059655356006e-06,0.0009900059655356007,0.001125388358235019,2.3586525169548034e-05,3.079943754274839e-05,0.0028612501019293444,0.00905894872693188,,,,,
TEST,M7-COUPLED_m0p5_s216_ED,M7_COUPLED,0.5,216,E-D,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0004226916454995317,0.04226916454995317,0.03156846921839596,0.00020059090316658845,0.000589490665903605,0.14740910250668743,0.19222859358808844,-11.181285662279798,0.0825039442660821,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s216_ED,M7_COUPLED,0.5,216,E-D,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0004440794333351339,0.04440794333351339,0.03249677533960422,0.00022341523671972472,0.0006129495779372086,0.16696572484855773,0.17092359772568952,-5.580191473753803,0.000564828172511425,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s217_EA,M7_COUPLED,0.5,217,E-A,R0_FROZEN_B2,NA,0,0,0.0007759987706823723,0.07759987706823723,0.056687629022703384,0.00040289996482926213,0.001073757810596398,0.2919678669635631,0.31820959998110965,,,,,
TEST,M7-COUPLED_m0p5_s217_EA,M7_COUPLED,0.5,217,E-A,R1_ORACLE_RECENTERED,NA,0,0,5.040238883982731e-05,0.005040238883982731,0.006632036347220555,0.00013646503320396974,0.00017955937173415768,0.012107808044647232,0.05083218336858586,,,,,
TEST,M7-COUPLED_m0p5_s217_EA,M7_COUPLED,0.5,217,E-A,R2A_ONLINE_OFFSET_ONLY,ALWAYS_RECENTER,60,1,0.0007331060848907548,0.07331060848907547,0.056280492524116425,0.0003199326069015385,0.0010384077328009335,0.2563948797441162,0.36029418847142575,-11.094577652152983,0.25591996451971216,1.0,1.0,1.0
TEST,M7-COUPLED_m0p5_s217_EA,M7_COUPLED,0.5,217,E-A,R2A_ONLINE_OFFSET_ONLY,ADAPTIVE_RECENTER,60,1,0.0007794951550857563,0.07794951550857562,0.05916131261099282,0.00039137426793066815,0.00111077296212073,0.2908597208425306,0.3529405974469981,-7.473604451877173,0.1400795800357347,0.9861751152073732,0.9985820630981921,0.9996455157745481
